machine_id,sector_id,machine_name,machine_type,installation_date,criticality,machine_status
FIA-001,1,Carda 01,Carda,2022-05-05,C,Ativa
FIA-002,1,Passador 02,Passador,2013-06-29,C,Ativa
FIA-003,1,Maçaroqueira 03,Maçaroqueira,2023-03-06,B,Ativa
FIA-004,1,Filatório 04,Filatório,2021-03-30,A,Ativa
FIA-005,1,Carda 05,Carda,2012-11-26,B,Ativa
FIA-006,1,Passador 06,Passador,2020-08-02,B,Ativa
FIA-007,1,Maçaroqueira 07,Maçaroqueira,2020-03-22,B,Ativa
FIA-008,1,Filatório 08,Filatório,2014-03-28,A,Ativa
FIA-009,1,Carda 09,Carda,2011-07-31,B,Ativa
FIA-010,1,Passador 10,Passador,2011-06-27,C,Ativa
FIA-011,1,Maçaroqueira 11,Maçaroqueira,2010-04-17,A,Ativa
FIA-012,1,Filatório 12,Filatório,2015-09-18,C,Ativa
FIA-013,1,Carda 13,Carda,2018-04-21,C,Ativa
FIA-014,1,Passador 14,Passador,2016-06-27,B,Ativa
FIA-015,1,Maçaroqueira 15,Maçaroqueira,2022-02-05,C,Ativa
TEC-001,2,Tear 01,Tear,2020-12-12,A,Ativa
TEC-002,2,Urdideira 02,Urdideira,2022-10-31,B,Ativa
TEC-003,2,Engomadeira 03,Engomadeira,2009-10-15,C,Ativa
TEC-004,2,Tear 04,Tear,2016-07-10,B,Ativa
TEC-005,2,Urdideira 05,Urdideira,2016-03-07,B,Ativa
TEC-006,2,Engomadeira 06,Engomadeira,2023-01-12,C,Ativa
TEC-007,2,Tear 07,Tear,2022-07-14,B,Ativa
TEC-008,2,Urdideira 08,Urdideira,2019-12-24,A,Ativa
TEC-009,2,Engomadeira 09,Engomadeira,2016-07-05,C,Ativa
TEC-010,2,Tear 10,Tear,2023-06-08,B,Ativa
TEC-011,2,Urdideira 11,Urdideira,2009-04-03,A,Ativa
TEC-012,2,Engomadeira 12,Engomadeira,2015-01-28,A,Ativa
TEC-013,2,Tear 13,Tear,2020-09-20,B,Ativa
TEC-014,2,Urdideira 14,Urdideira,2022-09-13,C,Ativa
TEC-015,2,Engomadeira 15,Engomadeira,2022-06-02,B,Ativa
TEC-016,2,Tear 16,Tear,2013-07-13,B,Ativa
TEC-017,2,Urdideira 17,Urdideira,2021-02-09,B,Ativa
TEC-018,2,Engomadeira 18,Engomadeira,2016-02-13,C,Ativa
TEC-019,2,Tear 19,Tear,2019-06-06,C,Ativa
TEC-020,2,Urdideira 20,Urdideira,2010-06-17,A,Ativa
TIN-001,3,Jet de Tingimento 01,Jet de Tingimento,2023-04-06,A,Ativa
TIN-002,3,Foulard 02,Foulard,2016-07-23,B,Ativa
TIN-003,3,Máquina de Lavagem 03,Máquina de Lavagem,2013-08-21,C,Ativa
TIN-004,3,Jet de Tingimento 04,Jet de Tingimento,2008-04-04,A,Ativa
TIN-005,3,Foulard 05,Foulard,2020-01-16,C,Ativa
TIN-006,3,Máquina de Lavagem 06,Máquina de Lavagem,2015-08-18,B,Ativa
TIN-007,3,Jet de Tingimento 07,Jet de Tingimento,2018-03-05,C,Ativa
TIN-008,3,Foulard 08,Foulard,2013-11-27,C,Ativa
TIN-009,3,Máquina de Lavagem 09,Máquina de Lavagem,2019-05-21,C,Ativa
TIN-010,3,Jet de Tingimento 10,Jet de Tingimento,2014-09-10,B,Ativa
ACA-001,4,Rama 01,Rama,2012-06-17,C,Ativa
ACA-002,4,Calandra 02,Calandra,2020-02-05,C,Ativa
ACA-003,4,Sanforizadeira 03,Sanforizadeira,2008-01-05,B,Ativa
ACA-004,4,Revisadeira 04,Revisadeira,2010-07-05,C,Ativa
ACA-005,4,Rama 05,Rama,2014-11-24,A,Ativa
ACA-006,4,Calandra 06,Calandra,2020-09-21,A,Ativa
ACA-007,4,Sanforizadeira 07,Sanforizadeira,2018-11-25,C,Ativa
ACA-008,4,Revisadeira 08,Revisadeira,2019-12-12,A,Ativa
ACA-009,4,Rama 09,Rama,2018-08-29,A,Ativa
ACA-010,4,Calandra 10,Calandra,2019-11-01,B,Ativa
ACA-011,4,Sanforizadeira 11,Sanforizadeira,2012-10-01,C,Ativa
ACA-012,4,Revisadeira 12,Revisadeira,2023-06-22,B,Ativa
ACA-013,4,Rama 13,Rama,2023-01-24,B,Ativa
ACA-014,4,Calandra 14,Calandra,2019-08-10,A,Ativa
ACA-015,4,Sanforizadeira 15,Sanforizadeira,2009-06-08,B,Ativa
