production_date,machine_id,scheduled_hours,operating_hours,production_qty,scrap_qty
2024-01-01,FIA-001,24.00,23.36,576.89,9.92
2024-01-01,FIA-002,24.00,23.94,678.93,6.79
2024-01-01,FIA-003,24.00,23.75,849.97,7.49
2024-01-01,FIA-004,24.00,23.37,721.03,11.03
2024-01-01,FIA-005,24.00,23.92,639.62,9.68
2024-01-01,FIA-006,24.00,23.74,611.01,6.67
2024-01-01,FIA-007,24.00,23.44,721.15,9.49
2024-01-01,FIA-008,24.00,23.36,896.41,11.21
2024-01-01,FIA-009,24.00,23.51,851.93,7.15
2024-01-01,FIA-010,24.00,23.53,628.41,10.86
2024-01-01,FIA-011,24.00,23.80,538.75,11.16
2024-01-01,FIA-012,24.00,23.35,823.14,18.43
2024-01-01,FIA-013,24.00,23.99,733.81,6.00
2024-01-01,FIA-014,24.00,23.54,535.12,13.01
2024-01-01,FIA-015,24.00,23.45,815.04,8.82
2024-01-01,TEC-001,24.00,23.50,503.01,12.84
2024-01-01,TEC-002,24.00,23.39,514.01,7.59
2024-01-01,TEC-003,24.00,23.98,728.78,15.63
2024-01-01,TEC-004,24.00,23.98,499.44,13.97
2024-01-01,TEC-005,24.00,23.77,448.30,6.33
2024-01-01,TEC-006,24.00,24.00,491.27,8.43
2024-01-01,TEC-007,24.00,23.97,455.23,12.80
2024-01-01,TEC-008,24.00,23.48,673.40,19.84
2024-01-01,TEC-009,24.00,23.93,544.09,7.90
2024-01-01,TEC-010,24.00,23.78,612.80,14.93
2024-01-01,TEC-011,24.00,23.42,469.14,8.49
2024-01-01,TEC-012,24.00,23.67,567.22,12.03
2024-01-01,TEC-013,24.00,23.55,718.34,9.97
2024-01-01,TEC-014,24.00,23.50,571.35,7.57
2024-01-01,TEC-015,24.00,23.45,571.61,7.58
2024-01-01,TEC-016,24.00,23.72,652.72,13.54
2024-01-01,TEC-017,24.00,23.77,596.68,12.39
2024-01-01,TEC-018,24.00,23.58,461.43,12.29
2024-01-01,TEC-019,24.00,23.49,616.84,7.28
2024-01-01,TEC-020,24.00,23.43,429.18,10.99
2024-01-01,TIN-001,24.00,23.51,452.93,14.89
2024-01-01,TIN-002,24.00,23.60,532.28,18.03
2024-01-01,TIN-003,24.00,23.92,641.53,15.02
2024-01-01,TIN-004,24.00,23.87,558.47,10.67
2024-01-01,TIN-005,24.00,23.76,554.19,18.20
2024-01-01,TIN-006,24.00,23.75,358.26,11.44
2024-01-01,TIN-007,24.00,23.58,315.39,10.33
2024-01-01,TIN-008,24.00,20.03,474.31,10.82
2024-01-01,TIN-009,24.00,23.95,620.66,14.32
2024-01-01,TIN-010,24.00,23.85,608.73,20.52
2024-01-01,ACA-001,24.00,23.44,400.97,4.72
2024-01-01,ACA-002,24.00,23.57,737.66,15.32
2024-01-01,ACA-003,24.00,23.84,567.46,11.68
2024-01-01,ACA-004,24.00,23.54,767.04,10.27
2024-01-01,ACA-005,24.00,23.71,471.31,3.49
